geom,country_code,code,name,fishing_port,landing_place,commercial_port,enabled
"SRID=4326;MULTIPOINT((15.017 54.083))",POL,PLRWL,Rewal,Y,"","",Y
"SRID=4326;MULTIPOINT((15.95 54.25))",POL,PLSAB,Sarbinowo,Y,"","",Y
"SRID=4326;MULTIPOINT((18.935 54.335))",POL,PLSBN,Świbno,Y,"","",Y
"SRID=4326;MULTIPOINT((14.633 53.39))",POL,PLSCD,Szczecin-Dąbie,Y,"","",Y
"SRID=4326;MULTIPOINT((19.107 54.342))",POL,PLSGN,Stegna,Y,"","",Y
"SRID=4326;MULTIPOINT((14.687 53.95))",POL,PLSIS,Sierosław,Y,"","",Y
"SRID=4326;MULTIPOINT((14.29 53.85))",POL,PLSJK,Karsibór,Y,"","",Y
"SRID=4326;MULTIPOINT((14.368 53.885))",POL,PLSJP,Świnoujście-Przytór,Y,"","",Y
"SRID=4326;MULTIPOINT((18.575 54.437))",POL,PLSOP,Sopot,Y,"",Y,Y
"SRID=4326;MULTIPOINT((14.618 53.65))",POL,PLSPA,Stepnica,Y,"",Y,Y
"SRID=4326;MULTIPOINT((19.168 54.35))",POL,PLSTT,Sztutowo,Y,"","",Y
"SRID=4326;MULTIPOINT((19.44 54.287))",POL,PLSUZ,Suchacz,Y,"","",Y
"SRID=4326;MULTIPOINT((14.258 53.903))",POL,PLSWI,Świnoujście,Y,"",Y,Y
"SRID=4326;MULTIPOINT((18.403 54.757))",POL,PLSWR,Swarzewo,Y,"","",Y
"SRID=4326;MULTIPOINT((14.622 53.518))",POL,PLSZS,Szczecin-Stołczyn,Y,"","",Y
"SRID=4326;MULTIPOINT((14.568 53.418))",POL,PLSZZ,Szczecin,Y,"",Y,Y
"SRID=4326;MULTIPOINT((14.518 53.655))",POL,PLTBZ,Trzebież,Y,"",Y,Y
"SRID=4326;MULTIPOINT((19.52 54.322))",POL,PLTMO,Tolkmicko,Y,"","",Y
"SRID=4326;MULTIPOINT((15.752 54.217))",POL,PLUMS,Ustronie Morskie,Y,"","",Y
"SRID=4326;MULTIPOINT((16.09 54.27))",POL,PLUNI,Unieście,Y,"","",Y
"SRID=4326;MULTIPOINT((16.853 54.587))",POL,PLUST,Ustka,Y,"",Y,Y
"SRID=4326;MULTIPOINT((14.423 53.875))",POL,PLWAP,Wapnica,Y,"","",Y
"SRID=4326;MULTIPOINT((18.418 54.797))",POL,PLWLA,Władysławowo,Y,"",Y,Y
"SRID=4326;MULTIPOINT((14.617 53.838))",POL,PLWLI,Wolin,Y,"","",Y
"SRID=4326;MULTIPOINT((18.788 54.345))",POL,PLWSG,Górki Wschodnie,Y,"","",Y
"SRID=4326;MULTIPOINT((-56.16 46.77))",SPM,PMFSP,Saint Pierre,Y,"","",Y
"SRID=4326;MULTIPOINT((-66.106 18.467))",PRI,PRSJU,San Juan,Y,"","",Y
"SRID=4326;MULTIPOINT((-27.217 38.652))",PRT,PTADH,Angra do Heroísmo,Y,"",Y,Y
"SRID=4326;MULTIPOINT((-8.633 41.133))",PRT,PTAFR,Afurada,Y,"","",Y
"SRID=4326;MULTIPOINT((-8.65 41.033))",PRT,PTAGD,Aguda,Y,"","",Y
"SRID=4326;MULTIPOINT((-8.8 37.65))",PRT,PTAGR,Almograve,Y,"","",Y
"SRID=4326;MULTIPOINT((-8.967 38.75))",PRT,PTALE,Alcochete,Y,"","",Y
"SRID=4326;MULTIPOINT((-8.717 41.267))",PRT,PTANG,Angeiras,Y,"","",Y
"SRID=4326;MULTIPOINT((-8.267 40.217))",PRT,PTARF,Arrifana,Y,"","",Y
"SRID=4326;MULTIPOINT((-8.733 40.636))",PRT,PTAVE,Aveiro,Y,"",Y,Y
"SRID=4326;MULTIPOINT((-8.783 37.45))",PRT,PTAZM,Azenha do Mar,Y,"","",Y
"SRID=4326;MULTIPOINT((-8.467 37.083))",PRT,PTBNG,Benagil,Y,"","",Y
"SRID=4326;MULTIPOINT((-8.767 37.067))",PRT,PTBRG,Burgau,Y,"","",Y
"SRID=4326;MULTIPOINT((-9.067 38.667))",PRT,PTBRO,Barreiro,Y,"",Y,Y
"SRID=4326;MULTIPOINT((-8.833 41.867))",PRT,PTCAM,Caminha,Y,"","",Y
"SRID=4326;MULTIPOINT((-9.217 38.633))",PRT,PTCAP,Costa da Caparica,Y,"","",Y
"SRID=4326;MULTIPOINT((-8.767 41.683))",PRT,PTCNV,Castelo do Neiva,Y,"","",Y
"SRID=4326;MULTIPOINT((-8.75 38.4))",PRT,PTCRC,Carrasqueira,Y,"","",Y
"SRID=4326;MULTIPOINT((-31.1 39.667))",PRT,PTCVU,Corvo Island Apt,Y,"","",Y
"SRID=4326;MULTIPOINT((-8.7 41.183))",PRT,PTDOU,Douro,Y,"","",Y
"SRID=4326;MULTIPOINT((-8.617 40.95))",PRT,PTEMZ,Esmoriz,Y,"","",Y
"SRID=4326;MULTIPOINT((-8.8 41.533))",PRT,PTEPS,Esposende,Y,"","",Y
"SRID=4326;MULTIPOINT((-9.417 38.983))",PRT,PTERC,Ericeira,Y,"","",Y
"SRID=4326;MULTIPOINT((-8.633 41))",PRT,PTESP,Espinho,Y,"","",Y
"SRID=4326;MULTIPOINT((-8.783 41.5))",PRT,PTFAE,Fao,Y,"","",Y
"SRID=4326;MULTIPOINT((-8.858 40.142))",PRT,PTFDF,Figueira da Foz,Y,"",Y,Y
"SRID=4326;MULTIPOINT((-9.183 38.567))",PRT,PTFDT,Fonte da Telha,Y,"","",Y
"SRID=4326;MULTIPOINT((-16.916 32.642))",PRT,PTFNC,Funchal,Y,"",Y,Y
"SRID=4326;MULTIPOINT((-9.217 39.417))",PRT,PTFOZ,Foz do Arelho,Y,"","",Y
"SRID=4326;MULTIPOINT((-7.733 37.05))",PRT,PTFUZ,Fuzeta,Y,"","",Y
"SRID=4326;MULTIPOINT((-28.617 38.517))",PRT,PTHOR,Horta,Y,"",Y,Y
"SRID=4326;MULTIPOINT((-31.167 39.367))",PRT,PTLAJ,Lages das Flores,Y,"",Y,Y
"SRID=4326;MULTIPOINT((-8.702 41.181))",PRT,PTLEI,Leixões,Y,"",Y,Y
"SRID=4326;MULTIPOINT((-9.1 38.7))",PRT,PTLIS,Lisboa,Y,"",Y,Y
"SRID=4326;MULTIPOINT((-8.672 37.107))",PRT,PTLOS,Lagos,Y,"",Y,Y
"SRID=4326;MULTIPOINT((-28.517 38.533))",PRT,PTMAD,Madalena do Pico,Y,"",Y,Y
"SRID=4326;MULTIPOINT((-8.702 41.181))",PRT,PTMAT,Matosinhos,Y,"",Y,Y
"SRID=4326;MULTIPOINT((-7.133 32.7))",PRT,PTMDM,Madalena do Mar,Y,"","",Y
"SRID=4326;MULTIPOINT((-8.733 40.433))",PRT,PTMIR,Mira,Y,"","",Y
"SRID=4326;MULTIPOINT((-8.967 38.7))",PRT,PTMON,Montijo,Y,"","",Y
"SRID=4326;MULTIPOINT((-9.074 39.585))",PRT,PTNZR,Nazaré,Y,"","",Y
"SRID=4326;MULTIPOINT((-8.183 37.083))",PRT,PTOLA,Olhos de Agua,Y,"","",Y
"SRID=4326;MULTIPOINT((-7.834 37.027))",PRT,PTOLH,Olhão,Y,"",Y,Y
"SRID=4326;MULTIPOINT((-25.65 37.733))",PRT,PTPDL,Ponta Delgada,Y,"",Y,Y
"SRID=4326;MULTIPOINT((-8.766 41.374))",PRT,PTPDV,Povoa de Varzim,Y,"","",Y
"SRID=4326;MULTIPOINT((-9.373 39.354))",PRT,PTPEN,Peniche,Y,"",Y,Y
"SRID=4326;MULTIPOINT((-27.967 39.05))",PRT,PTPRG,Praia da Graciosa,Y,"",Y,Y
"SRID=4326;MULTIPOINT((-8.528 37.133))",PRT,PTPRM,Portimao,Y,"",Y,Y
"SRID=4326;MULTIPOINT((-27.05 38.717))",PRT,PTPRV,Praia da Vitória,Y,"",Y,Y
"SRID=4326;MULTIPOINT((-16.312 33.063))",PRT,PTPXO,Porto Santo,Y,"",Y,Y
"SRID=4326;MULTIPOINT((-8.917 37))",PRT,PTSAG,Sagres,Y,"","",Y
"SRID=4326;MULTIPOINT((-8.9 38.519))",PRT,PTSET,Setúbal,Y,"",Y,Y
"SRID=4326;MULTIPOINT((-8.871 37.953))",PRT,PTSIE,Sines,Y,"",Y,Y
"SRID=4326;MULTIPOINT((-7.65 37.1))",PRT,PTSLZ,Santa Luzia,Y,"","",Y
"SRID=4326;MULTIPOINT((-27.267 38.65))",PRT,PTSMT,São Mateus,Y,"","",Y
"SRID=4326;MULTIPOINT((-28.317 38.517))",PRT,PTSRP,São Roque do Pico,Y,"","",Y
"SRID=4326;MULTIPOINT((-9.112 38.439))",PRT,PTSSB,Sesimbra,Y,"",Y,Y
"SRID=4326;MULTIPOINT((-8.7 40.75))",PRT,PTTOA,Torreira,Y,"","",Y
"SRID=4326;MULTIPOINT((-9.233 38.667))",PRT,PTTRF,Trafaria,Y,"","",Y
"SRID=4326;MULTIPOINT((-7.647 37.125))",PRT,PTTVR,Tavira,Y,"","",Y
"SRID=4326;MULTIPOINT((-8.85 41.817))",PRT,PTTZB,Vila Praia de Ancora,Y,"","",Y
"SRID=4326;MULTIPOINT((-8.55 41.117))",PRT,PTVAB,Valbom,Y,"","",Y
"SRID=4326;MULTIPOINT((-8.767 40.55))",PRT,PTVAG,Vagueira,Y,"","",Y
"SRID=4326;MULTIPOINT((-8.834 41.689))",PRT,PTVDC,Viana do Castelo,Y,"",Y,Y
"SRID=4326;MULTIPOINT((-25.133 36.933))",PRT,PTVDP,Vila do Porto,Y,"",Y,Y
"SRID=4326;MULTIPOINT((-28.2 38.667))",PRT,PTVEL,Velas,Y,"",Y,Y
"SRID=4326;MULTIPOINT((-8.733 41.283))",PRT,PTVLC,Vila Cha,Y,"","",Y
"SRID=4326;MULTIPOINT((-1.1 39.667))",PRT,PTVNC,Vila Nova do Corvo,Y,"",Y,Y
"SRID=4326;MULTIPOINT((-8.783 37.717))",PRT,PTVNM,Vila Nova de Milfontes,Y,"","",Y
"SRID=4326;MULTIPOINT((-7.417 37.2))",PRT,PTVRE,Vila Real de Santo António,Y,"",Y,Y
"SRID=4326;MULTIPOINT((-8.786 37.525))",PRT,PTZBJ,Zambujeira,Y,"","",Y
"SRID=4326;MULTIPOINT((-57.548 -25.42))",PRY,PYSAN,San Antonio,Y,"","",Y
"SRID=4326;MULTIPOINT((55.45 -20.86))",REU,REREU,Réunion,Y,"","",Y
"SRID=4326;MULTIPOINT((28.656 44.174))",ROU,ROCND,Constanta,Y,"",Y,Y
"SRID=4326;MULTIPOINT((28.813 45.197))",ROU,ROTCE,Tulcea,Y,"",Y,Y
"SRID=4326;MULTIPOINT((159.973 -9.435))",SLB,SBHIR,"Honiara, Guadalcanal Is",Y,"","",Y
"SRID=4326;MULTIPOINT((55.45 -4.617))",SYC,SCMAW,Mahé,Y,"","",Y
"SRID=4326;MULTIPOINT((55.45 -4.617))",SYC,SCPOV,Port Victoria,Y,"","",Y
"SRID=4326;MULTIPOINT((13.607 55.393))",SWE,SEABB,Abbekås,"",Y,"",Y
"SRID=4326;MULTIPOINT((11.564 57.944))",SWE,SEAHO,Ängholmen,"",Y,"",Y
"SRID=4326;MULTIPOINT((14.308 55.925))",SWE,SEAHU,Åhus,Y,"",Y,Y
"SRID=4326;MULTIPOINT((17.556 58.807))",SWE,SEAKH,Askholmen,"",Y,"",Y
"SRID=4326;MULTIPOINT((17.84 58.802))",SWE,SEAKN,Ankarudden,"",Y,"",Y
"SRID=4326;MULTIPOINT((11.704 58.063))",SWE,SEALD,Almösund,"",Y,"",Y
"SRID=4326;MULTIPOINT((16.919 57.17))",SWE,SEALJ,Alvedsjö Bodar,"",Y,"",Y
"SRID=4326;MULTIPOINT((16.983 58.633))",SWE,SEALK,Ålbäck,"",Y,"",Y
"SRID=4326;MULTIPOINT((16.769 56.97))",SWE,SEALL,Äleklinta,"",Y,"",Y
"SRID=4326;MULTIPOINT((18.192 58.92))",SWE,SEALO,Ålö,"",Y,"",Y
"SRID=4326;MULTIPOINT((12.775 55.94))",SWE,SEALR,Ålabodarna,"",Y,"",Y
"SRID=4326;MULTIPOINT((23.434 65.773))",SWE,SEALT,Altappen,"",Y,"",Y
"SRID=4326;MULTIPOINT((16.685 57.543))",SWE,SEALX,Älö,"",Y,"",Y
"SRID=4326;MULTIPOINT((16.705 58.347))",SWE,SEANA,Sankt Anna,"",Y,"",Y
"SRID=4326;MULTIPOINT((12.736 56.362))",SWE,SEAND,Ängelsbäcksstrand,"",Y,"",Y
"SRID=4326;MULTIPOINT((12.842 56.267))",SWE,SEANG,Ängelholm,"",Y,"",Y
"SRID=4326;MULTIPOINT((11.502 58.07))",SWE,SEANH,Ängehamn,"",Y,"",Y
"SRID=4326;MULTIPOINT((18.062 60.486))",SWE,SEANR,Ängskär,"",Y,"",Y
"SRID=4326;MULTIPOINT((12.183 57.191))",SWE,SEANS,Årnäs,"",Y,"",Y
"SRID=4326;MULTIPOINT((15.518 56.115))",SWE,SEAPO,"Aspö, Karlskrona","",Y,"",Y
"SRID=4326;MULTIPOINT((17.383 61.705))",SWE,SEARO,"Arnöviken, Arnön","",Y,"",Y
"SRID=4326;MULTIPOINT((16.964 58.425))",SWE,SEASJ,Aspöja,"",Y,"",Y
"SRID=4326;MULTIPOINT((17.395 58.744))",SWE,SEASN,Aspnäset,"",Y,"",Y
"SRID=4326;MULTIPOINT((16.826 58.292))",SWE,SEASO,Äspö,"",Y,"",Y
"SRID=4326;MULTIPOINT((11.795 57.659))",SWE,SEASP,Asperö,"",Y,"",Y
"SRID=4326;MULTIPOINT((16.761 57.772))",SWE,SEASR,Äskeskär,"",Y,"",Y
"SRID=4326;MULTIPOINT((16.945 58.49))",SWE,SEASU,Arkösund,Y,"","",Y
"SRID=4326;MULTIPOINT((11.588 57.925))",SWE,SEATL,Åstol,"",Y,"",Y
"SRID=4326;MULTIPOINT((19.347 63.5))",SWE,SEAVA,Ava,"",Y,"",Y
"SRID=4326;MULTIPOINT((11.507 58.034))",SWE,SEAVN,"Ängeviken, Tjörn","",Y,"",Y
"SRID=4326;MULTIPOINT((18.397 62.863))",SWE,SEBA2,Barsta,"",Y,"",Y
"SRID=4326;MULTIPOINT((12.722 55.903))",SWE,SEBAC,Bäckviken,Y,"","",Y
"SRID=4326;MULTIPOINT((17.283 58.833))",SWE,SEBAI,Bälinge,"",Y,"",Y
"SRID=4326;MULTIPOINT((14.317 55.595))",SWE,SEBAK,Baskemölla,"",Y,"",Y
"SRID=4326;MULTIPOINT((17.933 62.633))",SWE,SEBAN,Bänkåsviken,"",Y,"",Y
"SRID=4326;MULTIPOINT((17.52 61.718))",SWE,SEBAO,Bålsön,"",Y,"",Y
"SRID=4326;MULTIPOINT((12.842 56.433))",SWE,SEBAS,Båstad,Y,"",Y,Y
"SRID=4326;MULTIPOINT((23.425 65.78))",SWE,SEBAT,Båtskärsnäs,Y,"","",Y
"SRID=4326;MULTIPOINT((12.905 55.757))",SWE,SEBBH,Barsebäckshamn,"",Y,"",Y
"SRID=4326;MULTIPOINT((17.08 57.24))",SWE,SEBDQ,Böda,Y,"","",Y
"SRID=4326;MULTIPOINT((16.092 56.386))",SWE,SEBEA,Bergkvara,Y,"",Y,Y
"SRID=4326;MULTIPOINT((22.255 65.643))",SWE,SEBEB,Bensbyn,"",Y,"",Y
"SRID=4326;MULTIPOINT((18.888 59.406))",SWE,SEBEG,"Berg, Möja","",Y,"",Y
"SRID=4326;MULTIPOINT((17.148 58.726))",SWE,SEBEK,"Brevik, Nyköping","",Y,"",Y
"SRID=4326;MULTIPOINT((18.242 62.815))",SWE,SEBEN,Berghamn,"",Y,"",Y
"SRID=4326;MULTIPOINT((13.423 55.355))",SWE,SEBES,Beddinge Strand,"",Y,"",Y
"SRID=4326;MULTIPOINT((18.391 59.212))",SWE,SEBEV,"Brevik, Tyresö","",Y,"",Y
"SRID=4326;MULTIPOINT((16.155 59.511))",SWE,SEBGD,"Borgåsund, Mälaren","",Y,"",Y
"SRID=4326;MULTIPOINT((11.15 58.988))",SWE,SEBGE,Bogen,"",Y,"",Y
"SRID=4326;MULTIPOINT((17.406 61.814))",SWE,SEBGN,Bergön,"",Y,"",Y
"SRID=4326;MULTIPOINT((18.453 62.882))",SWE,SEBHN,Bönhamn,"",Y,"",Y
"SRID=4326;MULTIPOINT((11.933 57.567))",SWE,SEBID,Billdal,"",Y,"",Y
"SRID=4326;MULTIPOINT((17.504 60.654))",SWE,SEBIN,Billhamn,"",Y,"",Y
"SRID=4326;MULTIPOINT((18.723 59.103))",SWE,SEBIO,Biskopsö,"",Y,"",Y
"SRID=4326;MULTIPOINT((16.656 57.866))",SWE,SEBJ2,Björkö,"",Y,"",Y
"SRID=4326;MULTIPOINT((22.695 65.776))",SWE,SEBJ3,"Björkholmen, Siknäs","",Y,"",Y
"SRID=4326;MULTIPOINT((21.576 64.472))",SWE,SEBJB,Bjuröklubb,"",Y,"",Y
"SRID=4326;MULTIPOINT((11.522 58.053))",SWE,SEBJH,Björholmen,"",Y,"",Y
"SRID=4326;MULTIPOINT((16.858 58.105))",SWE,SEBJO,Björkskär,"",Y,"",Y
"SRID=4326;MULTIPOINT((13.017 55.717))",SWE,SEBJR,Bjärred,Y,"","",Y
"SRID=4326;MULTIPOINT((18.554 60.303))",SWE,SEBJS,Bjuröskaten,"",Y,"",Y
"SRID=4326;MULTIPOINT((11.532 58.297))",SWE,SEBKA,Bokenäs,"",Y,"",Y
"SRID=4326;MULTIPOINT((15.165 56.154))",SWE,SEBKK,Bökevik,"",Y,"",Y
"SRID=4326;MULTIPOINT((18.981 59.365))",SWE,SEBKO,Björkkobben,"",Y,"",Y
"SRID=4326;MULTIPOINT((17.523 62.247))",SWE,SEBKV,Björköviken,"",Y,"",Y
"SRID=4326;MULTIPOINT((18.889 59.615))",SWE,SEBL2,Blidö,"",Y,"",Y
"SRID=4326;MULTIPOINT((16.532 57.59))",SWE,SEBLA,Blankaholm,Y,"","",Y
"SRID=4326;MULTIPOINT((11.333 58.483))",SWE,SEBLD,Bovallstrand,Y,"","",Y
"SRID=4326;MULTIPOINT((16.7 56.62))",SWE,SEBLI,Bläsinge,"",Y,"",Y
"SRID=4326;MULTIPOINT((11.567 57.95))",SWE,SEBLT,Bleket,"",Y,"",Y
"SRID=4326;MULTIPOINT((11.344 58.346))",SWE,SEBML,Bohus-Malmön,"",Y,"",Y
"SRID=4326;MULTIPOINT((17.701 62.502))",SWE,SEBNM,Bondhamn,"",Y,"",Y
"SRID=4326;MULTIPOINT((17.318 60.739))",SWE,SEBNN,Bönan,"",Y,"",Y
"SRID=4326;MULTIPOINT((22.341 65.701))",SWE,SEBNO,Brändön,"",Y,"",Y
"SRID=4326;MULTIPOINT((14.353 55.513))",SWE,SEBNT,Brantevik,"",Y,"",Y
"SRID=4326;MULTIPOINT((14.45 56))",SWE,SEBO2,"Bodarna, Tosteberga udde","",Y,"",Y
"SRID=4326;MULTIPOINT((17.067 61.55))",SWE,SEBOA,Borka,"",Y,"",Y
"SRID=4326;MULTIPOINT((11.675 57.733))",SWE,SEBOB,Bohus-Björkö,"",Y,"",Y
"SRID=4326;MULTIPOINT((13.316 55.343))",SWE,SEBOE,Böste,"",Y,"",Y
"SRID=4326;MULTIPOINT((16.833 58.098))",SWE,SEBOK,Bokö,"",Y,"",Y
"SRID=4326;MULTIPOINT((16.65 56.882))",SWE,SEBOM,Borgholm,Y,"","",Y
"SRID=4326;MULTIPOINT((18.371 59.315))",SWE,SEBOO,Boo,"",Y,"",Y
"SRID=4326;MULTIPOINT((12.805 55.895))",SWE,SEBOU,Borstahusen,"",Y,"",Y
"SRID=4326;MULTIPOINT((16 56.3))",SWE,SEBRB,Brömsebro,"",Y,"",Y
"SRID=4326;MULTIPOINT((11.309 58.487))",SWE,SEBRI,"Brevik, Tanum","",Y,"",Y
"SRID=4326;MULTIPOINT((17.682 62.187))",SWE,SEBRK,Brämö Kalv,"",Y,"",Y
"SRID=4326;MULTIPOINT((11.496 58.081))",SWE,SEBRL,"Brevik, Lyr","",Y,"",Y
"SRID=4326;MULTIPOINT((11.774 57.644))",SWE,SEBRN,Brännö,"",Y,"",Y
"SRID=4326;MULTIPOINT((11.665 57.825))",SWE,SEBRR,Brunskär,"",Y,"",Y
"SRID=4326;MULTIPOINT((21.311 64.68))",SWE,SEBRS,Bredskär,"",Y,"",Y
"SRID=4326;MULTIPOINT((19.571 63.552))",SWE,SEBRV,"Levar, Bredvik","",Y,"",Y
"SRID=4326;MULTIPOINT((11.746 58.003))",SWE,SEBSD,Berga Strand,"",Y,"",Y
"SRID=4326;MULTIPOINT((18.842 57.892))",SWE,SEBSE,Bläse,"",Y,"",Y
"SRID=4326;MULTIPOINT((15.687 56.114))",SWE,SEBSO,"Bredavik, Sturkö","",Y,"",Y
"SRID=4326;MULTIPOINT((17.811 62.495))",SWE,SEBSV,Barsviken,"",Y,"",Y
"SRID=4326;MULTIPOINT((11.738 57.922))",SWE,SEBTT,Brattön,"",Y,"",Y
"SRID=4326;MULTIPOINT((21.298 64.957))",SWE,SEBTV,Båtvik,"",Y,"",Y
"SRID=4326;MULTIPOINT((21.35 64.584))",SWE,SEBU2,Burvik,"",Y,"",Y
"SRID=4326;MULTIPOINT((12.115 57.24))",SWE,SEBUA,Bua,"",Y,"",Y
"SRID=4326;MULTIPOINT((11.938 57.515))",SWE,SEBUD,Budskär,"",Y,"",Y
"SRID=4326;MULTIPOINT((21.237 64.618))",SWE,SEBUR,Bureå,Y,"",Y,Y
"SRID=4326;MULTIPOINT((19.08 57.806))",SWE,SEBUS,Bungenäs,"",Y,"",Y
"SRID=4326;MULTIPOINT((18.263 57.033))",SWE,SEBUV,Burgsvik,Y,"",Y,Y
"SRID=4326;MULTIPOINT((18.808 57.585))",SWE,SEBVL,Botvaldevik,"",Y,"",Y
"SRID=4326;MULTIPOINT((20.847 64.061))",SWE,SEBYA,Bygdeå,"",Y,"",Y
"SRID=4326;MULTIPOINT((21.228 64.947))",SWE,SEBYE,Byske,"",Y,"",Y
"SRID=4326;MULTIPOINT((18.979 59.906))",SWE,SEBYH,Bylehamn,"",Y,"",Y
"SRID=4326;MULTIPOINT((17.008 57.328))",SWE,SEBYX,Byxelkrok,Y,"","",Y
"SRID=4326;MULTIPOINT((16.314 58.582))",SWE,SEDAB,Dagsberg,"",Y,"",Y
"SRID=4326;MULTIPOINT((11.169 58.915))",SWE,SEDAV,Daftö-Valö,"",Y,"",Y
"SRID=4326;MULTIPOINT((16.41 56.355))",SWE,SEDEG,Degerhamn,Y,"",Y,Y
"SRID=4326;MULTIPOINT((22.667 65.553))",SWE,SEDEO,Degerön,"",Y,"",Y
"SRID=4326;MULTIPOINT((16.559 57.318))",SWE,SEDGT,"Draget, Oskarshamn","",Y,"",Y
"SRID=4326;MULTIPOINT((18.689 59.308))",SWE,SEDHN,Djurhamn,"",Y,"",Y
"SRID=4326;MULTIPOINT((18.155 57.308))",SWE,SEDJK,"Djupvik, Gotland","",Y,"",Y
"SRID=4326;MULTIPOINT((18.7 59.314))",SWE,SEDJO,Djurö,"",Y,"",Y
"SRID=4326;MULTIPOINT((11.696 57.991))",SWE,SEDJP,"Djupvik, Tjörn",Y,"","",Y
"SRID=4326;MULTIPOINT((16.114 56.429))",SWE,SEDJR,Djursvik,"",Y,"",Y
"SRID=4326;MULTIPOINT((14.721 56.071))",SWE,SEDJS,Djupekås,"",Y,"",Y
"SRID=4326;MULTIPOINT((17.172 61.277))",SWE,SEDJV,"Djupvik, Söderhamn","",Y,"",Y
"SRID=4326;MULTIPOINT((18.708 57.25))",SWE,SEDJY,Djaupdy,"",Y,"",Y
"SRID=4326;MULTIPOINT((18.408 59.13))",SWE,SEDLA,Dalarö,Y,"","",Y
"SRID=4326;MULTIPOINT((11.795 57.599))",SWE,SEDON,Donsö,Y,"",Y,Y
"SRID=4326;MULTIPOINT((12.607 56.117))",SWE,SEDOS,Domsten,"",Y,"",Y
"SRID=4326;MULTIPOINT((11.224 58.59))",SWE,SEDYO,Dyngö,"",Y,"",Y
"SRID=4326;MULTIPOINT((11.622 57.927))",SWE,SEDYR,Dyrön,"",Y,"",Y
"SRID=4326;MULTIPOINT((11.232 58.714))",SWE,SEEDK,Edsvik,"",Y,"",Y
"SRID=4326;MULTIPOINT((11.468 58.108))",SWE,SEEDL,Edshultshall,"",Y,"",Y
"SRID=4326;MULTIPOINT((17.024 58.646))",SWE,SEEGP,Egelprång,"",Y,"",Y
"SRID=4326;MULTIPOINT((16.182 56.511))",SWE,SEEKA,Ekenäs,"",Y,"",Y
"SRID=4326;MULTIPOINT((14.984 56.145))",SWE,SEEKK,"Ekö, Karlshamn","",Y,"",Y
"SRID=4326;MULTIPOINT((15.727 56.127))",SWE,SEEKN,"Ekenäs, Senoren","",Y,"",Y
"SRID=4326;MULTIPOINT((16.787 57.824))",SWE,SEEKO,"Ekö, Västervik","",Y,"",Y
"SRID=4326;MULTIPOINT((19.25 57.972))",SWE,SEEKV,Ekeviken,"",Y,"",Y
"SRID=4326;MULTIPOINT((11.467 58.183))",SWE,SEELO,Ellös,Y,"","",Y
"SRID=4326;MULTIPOINT((17.289 60.727))",SWE,SEENG,Engesberg,"",Y,"",Y
"SRID=4326;MULTIPOINT((17.467 58.783))",SWE,SEERB,Eriksberg,"",Y,"",Y
"SRID=4326;MULTIPOINT((18.533 60.332))",SWE,SEERD,Eriksdal,"",Y,"",Y
"SRID=4326;MULTIPOINT((17.306 60.807))",SWE,SEESK,Eskön,"",Y,"",Y
"SRID=4326;MULTIPOINT((15.64 56.102))",SWE,SEESO,"Ekenabben, Sturkö","",Y,"",Y
"SRID=4326;MULTIPOINT((19.129 57.916))",SWE,SEFA2,Fårö,"",Y,"",Y
"SRID=4326;MULTIPOINT((12.5 56.917))",SWE,SEFAG,Falkenberg,Y,"",Y,Y
"SRID=4326;MULTIPOINT((18.336 62.908))",SWE,SEFAH,Fällvikshamnen,"",Y,"",Y
"SRID=4326;MULTIPOINT((14.573 56.032))",SWE,SEFAL,Falkahagen,"",Y,"",Y
"SRID=4326;MULTIPOINT((16.927 58.191))",SWE,SEFAO,Fångö,"",Y,"",Y
"SRID=4326;MULTIPOINT((16.45 59.65))",SWE,SEFAR,Färjestaden,Y,"","",Y
"SRID=4326;MULTIPOINT((17.936 60.602))",SWE,SEFAT,Fågelsundet,"",Y,"",Y
"SRID=4326;MULTIPOINT((18.4 57))",SWE,SEFAU,Faludden,"",Y,"",Y
"SRID=4326;MULTIPOINT((17.743 60.544))",SWE,SEFAV,Fagerviken,"",Y,"",Y
"SRID=4326;MULTIPOINT((11.463 58.245))",SWE,SEFBK,Fiskebäckskil,Y,"","",Y
"SRID=4326;MULTIPOINT((19.164 59.739))",SWE,SEFEJ,Fejan,"",Y,"",Y
"SRID=4326;MULTIPOINT((17.466 62.099))",SWE,SEFGH,Fågelharen,"",Y,"",Y
"SRID=4326;MULTIPOINT((16.017 56.23))",SWE,SEFGL,Fågelmara,"",Y,"",Y
"SRID=4326;MULTIPOINT((12.497 56.279))",SWE,SEFGV,Fågelviken,"",Y,"",Y
"SRID=4326;MULTIPOINT((23.039 65.755))",SWE,SEFHN,Fotholmen,"",Y,"",Y
"SRID=4326;MULTIPOINT((16.553 57.37))",SWE,SEFIG,Figeholm,Y,"","",Y
"SRID=4326;MULTIPOINT((11.85 57.645))",SWE,SEFIS,Fiskebäck,Y,"","",Y
"SRID=4326;MULTIPOINT((11.268 58.356))",SWE,SEFIT,Fisketången,"",Y,"",Y
"SRID=4326;MULTIPOINT((11.282 58.598))",SWE,SEFJA,Fjällbacka,Y,"",Y,Y
"SRID=4326;MULTIPOINT((17.105 61.517))",SWE,SEFJE,Fjäle,"",Y,"",Y
